Det Noun Lemma UniFreq BigFreq BigSurp File Turn Start Stop LengthSeconds LengthOrth IU Speaker IUPos IU_len_words relative_IUPos IU_len_secs speech_rate unique_chunk_number POS newIUPos
this horse horse 15841 192 4.41286142266 SBC056.trn 509 1449.1660000000004 1449.336 0.17 5 77127 JULIE 4 6 0.666666666666667 0.974999999999909 6.15384615384673 68575 NOUN 3.0
a headlight headlight 160 42 1.33750419695 SBC013.trn 624 656.22 656.52 0.3 9 15868 KEVIN 5 5 1.0 0.7099999999999229 7.04225352112753 14113 NOUN 4.0
some girls girl 38119 318 4.7864167417 SBC002.trn 638 1089.29 1089.56 0.27 5 2421 HAROLD 26 32 0.8125 2.25 14.2222222222222 1717 NOUN 2.0
the piece piece 35239 3784 2.23137177263 SBC050.trn 289 706.315 706.515 0.2 5 69955 ARIANNA 4 6 0.666666666666667 1.32799999999997 4.51807228915671 61874 NOUN 3.0
the engine engine 12439 5870 0.750982064388 SBC007.trn 154 765.04 765.35 0.31 6 8560 MARY 4 7 0.5714285714285711 1.88 3.72340425531916 7363 NOUN 3.0
the fence fence 8369 4123 0.707953349326 SBC032.trn 620 929.373 929.693 0.32 5 45878 TOM_2 4 6 0.666666666666667 0.996999999999957 6.01805416248772 39796 NOUN 3.0
the debate debate 28046 8713 1.16902985606 SBC025.trn 0 350.72 351.16 0.44 6 34384 FOSTER 3 7 0.42857142857142894 1.64000000000004 4.26829268292672 29053 NOUN 2.0
that time time 641669 18897 3.5250694151 SBC055.trn 118 1504.966 1505.346 0.38 4 75852 WOOD 3 4 0.75 1.2799999999999698 3.1250000000000697 67373 NOUN 2.0
the ta ta 7231 47 5.03598501646 SBC037.trn 162 373.897 373.977 0.08 2 51615 JULIA 12 12 1.0 3.67999999999995 3.26086956521744 44991 NOUN 6.0
the babies baby 9167 1432 1.85653801044 SBC030.trn 30 583.13 583.47 0.34 6 42811 DANNY 20 22 0.9090909090909092 1.95000000000005 11.282051282051 37031 NOUN 3.0
any responsibility responsibility 25569 245 4.64787774865 SBC028.trn 636 1338.91 1339.63 0.72 14 40371 JILL 5 5 1.0 1.76499999999987 2.8328611898019 34672 NOUN 4.0
a bat bat 4635 822 1.72965108294 SBC058.trn 443 1488.313 1488.583 0.27 3 80453 STEVEN 3 4 0.75 0.8599999999999001 4.651162790698219 71659 NOUN 2.0
a denial denial 2928 297 2.28834273628 SBC033.trn 215 243.249 243.749 0.5 6 46948 LISBETH 5 7 0.7142857142857142 2.3499999999999903 2.97872340425533 40756 NOUN 4.0
any questions question 65401 1239 3.96623294622 SBC027.trn 102 976.71 977.04 0.33 9 37461 PHIL 15 17 0.882352941176471 1.4399999999999398 11.805555555556 32022 NOUN 4.0
the river river 23544 15736 0.402919929844 SBC038.trn 2 182.379 182.739 0.36 5 53360 BEN 19 19 1.0 3.0800000000000094 6.16883116883114 46515 NOUN 11.0
the devil devil 4136 3319 0.220065604468 SBC025.trn 0 342.102 342.5619999999999 0.46 5 34380 FOSTER 6 6 1.0 1.9700000000000304 3.04568527918777 29049 NOUN 5.0
the ace ace 728 238 1.11803037453 SBC024.trn 260 1320.256 1320.636 0.38 3 33959 JENNIFER 13 15 0.866666666666667 1.64400000000001 9.12408759124085 28648 NOUN 4.0
the time time 641669 110244 1.76137650333 SBC028.trn 258 519.36 519.48 0.12 4 38005 JILL 1 5 0.2 0.8650000000000091 5.78034682080919 32516 NOUN 0.0
the tags tag 958 198 1.57658074728 SBC047.trn 352 1057.833 1058.233 0.4 4 65550 FRED 4 6 0.666666666666667 1.22699999999986 4.8899755501228 57882 NOUN 3.0
the rubble rubble 2119 1286 0.499407653471 SBC017.trn 143 454.585 454.935 0.35 6 25105 JIM 2 5 0.4 1.1549999999999698 4.32900432900443 20406 NOUN 1.0
the pizza pizza 3484 766 1.51475416823 SBC058.trn 209 706.444 706.9739999999998 0.53 5 79968 SHERI 11 11 1.0 2.05000000000007 5.365853658536411 71215 NOUN 10.0
a tree tree 25891 6013 1.45997162591 SBC059.trn 230 374.454 374.794 0.34 4 80921 JO 4 6 0.666666666666667 1.48699999999997 4.03496973772706 72086 NOUN 3.0
the heat heat 34932 9769 1.27418920788 SBC039.trn 464 1291.837 1292.127 0.29 4 57038 KIRSTEN 7 9 0.7777777777777779 1.99299999999994 4.51580531861529 49909 NOUN 6.0
a year year 323339 61981 1.65187342198 SBC004.trn 451 893.67 893.89 0.22 4 5280 CAROLYN 5 5 1.0 1.26999999999998 3.9370078740158 4334 NOUN 4.0
the ability ability 36785 15207 0.883334305226 SBC025.trn 0 536.376 536.986 0.61 7 34487 FOSTER 5 5 1.0 2.38499999999999 2.09643605870022 29154 NOUN 3.0
a system system 128011 8105 2.75963504254 SBC003.trn 318 617.31 617.8 0.49 6 3315 ROY 3 8 0.375 2.300000000000069 3.47826086956511 2529 NOUN 2.0
the thing thing 180009 13594 2.58337833072 SBC004.trn 92 133.79 133.96 0.17 5 4447 PAM 5 6 0.833333333333333 0.780000000000001 7.69230769230768 3588 NOUN 4.0
the incubation incubation 124 92 0.298492988556 SBC039.trn 200 660.573 661.133 0.56 10 55170 KIRSTEN 3 3 1.0 0.800000000000068 3.74999999999968 48214 NOUN 2.0
a citizen citizen 7521 1568 1.56789818592 SBC055.trn 1 37.855 38.655 0.8 7 75095 PERROT 13 18 0.7222222222222221 3.73 4.82573726541555 66661 NOUN 1.0
a d d 7755 54 4.96710902905 SBC015.trn 269 487.51 487.58 0.07 1 20245 KEN 11 12 0.916666666666667 1.72499999999997 6.9565217391305705 15904 NOUN 10.0
a judge judge 31208 4251 1.99352022283 SBC032.trn 989 1586.554 1587.304 0.75 5 46544 TOM_3 2 2 1.0 0.946999999999889 2.11193241816287 40413 NOUN 1.0
the windows window 21059 6651 1.1525608029 SBC049.trn 331 495.505 495.915 0.41 7 68683 LUCY 12 14 0.857142857142857 1.66999999999996 8.38323353293434 60714 NOUN 2.0
the witness witness 10842 1905 1.73894547226 SBC008.trn 509 1118.2 1118.49 0.29 7 10741 REBECCA 7 8 0.875 2.75 2.90909090909091 9430 NOUN 6.0
a winner winner 8286 1741 1.56010768287 SBC040.trn 0 200.193 200.503 0.31 6 57350 KIRSTEN 5 11 0.454545454545455 2.67689999999999 4.10923082670255 50205 NOUN 4.0
the army army 24185 9746 0.908875661854 SBC032.trn 920 1392.158 1392.398 0.24 4 46398 TOM_3 13 13 1.0 1.72299999999996 7.544979686593339 40276 NOUN 12.0
a bite bite 6479 1546 1.4328952273 SBC013.trn 1226 1258.22 1258.44 0.22 4 16760 KEVIN 2 5 0.4 0.5 10.0 14905 NOUN 1.0
the silence silence 16868 3415 1.59724084286 SBC019.trn 672 1229.23 1229.7 0.47 7 28145 MELISSA 13 13 1.0 1.46000000000004 8.90410958904087 23206 NOUN 4.0
the airplane airplane 4417 1475 1.09680274282 SBC056.trn 66 166.013 166.423 0.41 8 76074 GARY 7 13 0.538461538461538 2.41800000000001 5.37634408602149 67587 NOUN 6.0
a stop stop 64715 3184 3.01185474591 SBC008.trn 323 704.12 704.35 0.23 4 10336 REBECCA 14 14 1.0 1.29989999999998 10.770059235325999 9046 NOUN 5.0
the tree tree 25891 6987 1.3098441384 SBC020.trn 44 1341.31 1341.98 0.67 4 29835 JEFF 11 11 1.0 1.53999999999996 7.142857142857308 24859 NOUN 2.0
the office office 77241 15988 1.57509196329 SBC053.trn 179 848.061 848.5210000000002 0.46 6 74141 MATTHEW 6 6 1.0 1.37310000000002 4.3696744592527095 65755 NOUN 5.0
the top top 93167 49137 0.63978126657 SBC049.trn 221 344.8119999999999 345.022 0.21 3 68506 LUCY 2 8 0.25 1.31 6.10687022900762 60550 NOUN 1.0
a times time 129748 113 7.04596156794 SBC035.trn 589 907.272 907.492 0.22 5 49231 MAUREEN 1 4 0.25 0.8498999999999342 4.70643605130052 42817 NOUN 0.0
any point point 147012 931 5.06201021781 SBC016.trn 189 370.278 370.538 0.26 5 23500 BRAD 9 13 0.6923076923076921 2.48600000000005 5.22928399034584 18918 NOUN 8.0
that point point 147012 10289 2.65943885271 SBC015.trn 792 1258.77 1258.99 0.22 5 21282 KEN 5 5 1.0 0.8599999999999001 5.8139534883727695 16862 NOUN 4.0
another show show 133544 239 6.3257227386 SBC035.trn 527 812.737 813.047 0.31 4 49121 ERIKA 2 6 0.33333333333333304 1.24700000000007 4.81154771451456 42719 NOUN 1.0
that god god 21061 1085 2.96584300197 SBC030.trn 38 1533.87 1534.17 0.3 3 43242 DANNY 3 9 0.33333333333333304 3.64499999999998 2.46913580246915 37458 NOUN 2.0
the state state 224610 80357 1.02788635767 SBC055.trn 57 918.273 918.653 0.38 5 75518 PERROT 8 9 0.8888888888888891 2.52199999999993 3.5685963521016 67063 NOUN 7.0
an idiot idiot 2399 1364 0.564630424436 SBC019.trn 408 790.6389999999999 790.8789999999998 0.24 5 27702 FRANK 22 22 1.0 1.42000000000007 15.4929577464781 22826 NOUN 8.0
some animals animal 22909 211 4.68742699196 SBC039.trn 218 767.8430000000002 768.193 0.35 7 55242 KIRSTEN 3 5 0.6 1.34999999999991 3.70370370370395 48284 NOUN 2.0
the runner runner 1726 330 1.65446921718 SBC038.trn 27 896.76 897.2 0.44 6 54321 BEN 25 25 1.0 3.43000000000006 7.288629737609191 47434 NOUN 4.0
the chemical chemical 10884 2234 1.58350012027 SBC005.trn 270 1007.01 1007.48 0.47 8 6258 PAMELA 19 23 0.826086956521739 2.3499999999999104 9.787234042553573 5233 NOUN 3.0
the story story 108887 36139 1.10293803263 SBC031.trn 389 607.81 608.11 0.3 5 43895 SHERRY 15 18 0.833333333333333 1.62300000000005 11.0905730129387 38009 NOUN 4.0
the sky sky 28364 18783 0.41216853001 SBC054.trn 4 65.76100000000001 66.37100000000001 0.61 3 74518 CYNTHIA 9 9 1.0 3.02 2.98013245033113 66119 NOUN 8.0
the burden burden 8876 3724 0.868552645656 SBC053.trn 253 1214.046 1214.246 0.2 6 74442 JUDGE 8 10 0.8 1.65599999999995 6.0386473429953496 66047 NOUN 7.0
the movements movement 7379 853 2.15763385957 SBC055.trn 43 630.817 631.5169999999998 0.7 9 75393 WOOD 7 9 0.7777777777777779 1.95000000000005 4.615384615384509 66943 NOUN 2.0
the racing racing 5751 382 2.71170842311 SBC040.trn 20 1031.957 1032.317 0.36 6 57726 DEBRA 13 19 0.6842105263157889 3.36000000000013 5.65476190476169 50575 NOUN 5.0
another studio studio 14700 38 5.95801661304 SBC051.trn 477 890.95 891.43 0.48 6 71319 FRAN 4 4 1.0 1.20000000000005 3.3333333333332096 63129 NOUN 3.0
a pain pain 33605 1131 3.39157266829 SBC028.trn 669 1398.155 1398.275 0.12 4 38893 JILL 4 9 0.444444444444444 1.9349999999999496 4.65116279069781 33324 NOUN 2.0
a lot lot 218294 198792 0.0935837261019 SBC031.trn 854 1405.591 1405.771 0.18 3 44737 BETH 6 9 0.666666666666667 4.803999999999861 1.87343880099922 38757 NOUN 5.0
those proposals proposal 4653 81 4.05081829717 SBC026.trn 2 40.437 41.117 0.68 9 34946 PATTY 12 17 0.7058823529411771 3.59 4.73537604456824 29596 NOUN 6.0
the point point 147012 28577 1.63791201762 SBC022.trn 79 269.91200000000003 270.322 0.41 5 31347 LANCE 6 9 0.666666666666667 1.79000000000002 5.0279329608938 26242 NOUN 5.0
the rest rest 64876 52813 0.205720383097 SBC024.trn 346 1553.2820000000004 1553.7020000000002 0.42 4 34188 JENNIFER 6 6 1.0 1.26200000000017 4.75435816164753 28864 NOUN 5.0
the money money 156098 28671 1.69459785619 SBC052.trn 516 1250.493 1250.833 0.34 5 73299 DARLENE 16 18 0.8888888888888891 2.25 8.0 64959 NOUN 6.0
the muscle muscle 7090 1028 1.93107017351 SBC001.trn 189 1406.63 1406.9 0.27 6 1229 DORIS 2 5 0.4 1.09000000000015 4.58715596330214 636 NOUN 1.0
this budget budget 29817 562 3.97133212974 SBC023.trn 756 1184.895 1185.295 0.4 6 33042 PATTY 12 12 1.0 2.52999999999997 4.74308300395262 27812 NOUN 11.0
the product product 24462 6689 1.29665650693 SBC011.trn 195 575.45 575.91 0.46 7 13373 DORIS 3 3 1.0 0.7599999999999909 3.94736842105268 11901 NOUN 2.0
the locker locker 3405 1806 0.634130484607 SBC044.trn 204 908.482 908.892 0.41 6 61872 LAJUAN 8 9 0.8888888888888891 1.4009999999999498 6.423982869379231 54430 NOUN 7.0
that message message 31433 1020 3.42805566917 SBC026.trn 16 257.111 257.411 0.3 7 35959 PATTY 6 7 0.857142857142857 2.11000000000001 3.3175355450236803 30579 NOUN 5.0
a nurse nurse 9962 2917 1.22822216377 SBC030.trn 36 790.39 790.92 0.53 5 42929 DANNY 8 11 0.7272727272727271 2.3400000000000296 4.70085470085464 37146 NOUN 3.0
the car car 89922 33791 0.978748133048 SBC048.trn 319 449.54 449.77 0.23 3 66190 TIM 7 8 0.875 0.769000000000005 10.403120936280802 58449 NOUN 2.0
the middle middle 65256 50141 0.263478959311 SBC009.trn 211 1007.33 1007.73 0.4 6 11631 KATHY 7 7 1.0 1.05999999999995 6.603773584906 10272 NOUN 6.0
the ones one 38116 14038 0.998866203178 SBC029.trn 168 422.13 422.4 0.27 4 40872 LARRY 3 10 0.3 1.59000000000003 6.2893081761005 35136 NOUN 2.0
all week week 139554 1382 4.61491989779 SBC004.trn 75 119.63 119.75 0.12 4 4424 SHARON 3 3 1.0 0.75 4.0 3566 NOUN 2.0
a conversation conversation 22586 3939 1.74640336131 SBC053.trn 177 828.5260000000002 829.2560000000002 0.73 12 74129 MATTHEW 9 9 1.0 2.25400000000002 3.99290150842943 65743 NOUN 6.0
the side side 115248 19831 1.75983995824 SBC038.trn 67 1127.51 1127.76 0.25 4 54414 AUD 9 11 0.818181818181818 1.47999999999979 7.43243243243348 47518 NOUN 4.0
a pentecostal pentecostal 384 120 1.16315080981 SBC036.trn 672 1090.351 1091.0410000000004 0.69 11 50762 LISA 3 3 1.0 0.95699999999988 3.13479623824491 44223 NOUN 2.0
a strain strain 3736 511 1.98940120915 SBC029.trn 418 1133.0 1133.44 0.44 6 41434 LARRY 6 8 0.75 1.98000000000002 4.040404040404002 35680 NOUN 5.0
a female female 29276 4087 1.96895686316 SBC039.trn 311 1032.677 1033.197 0.52 6 55461 KIRSTEN 5 5 1.0 1.19499999999994 4.184100418410259 48488 NOUN 4.0
the figures figure 15846 2329 1.91747811164 SBC053.trn 181 887.678 888.148 0.47 7 74172 KAREN 13 13 1.0 2.6340000000000097 4.93545937737279 65786 NOUN 9.0
this morning morning 113198 26086 1.46773972582 SBC020.trn 46 1468.29 1468.68 0.39 7 29047 JEFF 8 8 1.0 2.3100000000001697 3.4632034632032003 24082 NOUN 4.0
this kitchen kitchen 33091 172 5.25952214426 SBC058.trn 345 1238.039 1238.369 0.33 7 80257 SHERI 5 8 0.625 1.81999999999994 4.39560439560455 71477 NOUN 1.0
this debate debate 28046 1691 2.80852594939 SBC025.trn 0 13.785 14.325 0.54 6 34210 FOSTER 3 3 1.0 1.14 2.63157894736842 28884 NOUN 2.0
the tree tree 25891 6987 1.3098441384 SBC025.trn 0 498.69 498.95 0.26 4 34467 FOSTER 3 7 0.42857142857142894 1.42000000000002 4.92957746478868 29134 NOUN 2.0
a drug drug 41192 4740 2.16220692704 SBC036.trn 840 1446.402 1446.7220000000002 0.32 4 51158 MARIE 8 9 0.8888888888888891 1.82000000000016 4.9450549450545 44578 NOUN 7.0
the background background 17194 6593 0.958552005621 SBC048.trn 374 535.882 536.4119999999998 0.53 10 66279 JUDY 3 6 0.5 1.88800000000003 3.17796610169486 58526 NOUN 2.0
the world world 285997 169354 0.523990122547 SBC012.trn 110 842.12 842.55 0.43 5 14507 FRANK 4 4 1.0 2.16000000000008 1.85185185185178 12916 NOUN 3.0
a number number 135646 36487 1.31309251825 SBC039.trn 297 988.497 989.007 0.51 6 56736 KIRSTEN 4 7 0.5714285714285711 0.834899999999948 8.38423763325001 49647 NOUN 3.0
that way way 419794 21780 2.95877199726 SBC023.trn 35 73.13 73.42 0.29 3 31875 PATTY 7 7 1.0 2.2720200000000097 3.08095879437679 26736 NOUN 6.0
this car car 89922 891 4.6143534794 SBC047.trn 361 1075.445 1075.585 0.14 3 65569 RICHARD 5 10 0.5 1.61999999999989 6.17283950617326 57901 NOUN 4.0
an improvement improvement 9013 983 2.21581413841 SBC002.trn 166 241.36 241.81 0.45 11 1559 HAROLD 11 19 0.578947368421053 2.15000000000001 8.837209302325562 936 NOUN 10.0
this man man 243172 8857 3.31256090506 SBC021.trn 367 1615.332 1616.0020000000004 0.67 3 31051 WALT 4 4 1.0 1.3999999999998602 2.85714285714314 25977 NOUN 3.0
the rays ray 2556 457 1.7215154246 SBC018.trn 131 500.395 500.625 0.23 4 26242 MARCIA 4 4 1.0 1.01999999999998 3.9215686274510495 21492 NOUN 3.0
the nitrogen nitrogen 2411 294 2.10421711084 SBC027.trn 81 659.62 660.15 0.53 8 37251 PHIL 27 29 0.931034482758621 1.7799999999999698 16.2921348314609 31822 NOUN 1.0
the love love 115711 4298 3.29294590493 SBC020.trn 44 1303.795 1304.055 0.26 4 29818 JEFF 3 7 0.42857142857142894 1.98500000000013 3.5264483627201804 24842 NOUN 2.0
a book book 91968 15941 1.75254628381 SBC030.trn 38 1339.35 1339.81 0.46 4 43171 DANNY 8 8 1.0 1.13999999999987 7.017543859649909 37387 NOUN 4.0
the author author 27133 15900 0.534431590026 SBC025.trn 0 137.255 137.655 0.4 6 34272 FOSTER 2 4 0.5 0.969999999999999 4.12371134020619 28946 NOUN 1.0
that guy guy 64600 2365 3.30743638884 SBC002.trn 354 530.1 530.48 0.38 3 1870 MILES 6 6 1.0 1.40000000000009 4.28571428571401 1220 NOUN 5.0
a copy copy 9717 5258 0.61412620255 SBC016.trn 43 106.567 107.077 0.51 4 23234 BRAD 10 11 0.9090909090909092 2.8159999999999905 3.906250000000021 18666 NOUN 9.0
the scripture scripture 874 131 1.89788305245 SBC030.trn 4 127.365 128.245 0.88 9 42566 DANNY 3 3 1.0 3.16 0.949367088607596 36790 NOUN 2.0
the spirit spirit 21207 8811 0.878330374972 SBC020.trn 6 278.498 279.228 0.73 6 28363 JEFF 7 9 0.7777777777777779 2.4530000000000296 3.66897676314712 23407 NOUN 3.0
the guy guy 64600 14573 1.48904390924 SBC029.trn 8 34.48 34.88 0.4 3 40556 LARRY 11 11 1.0 0.799999999999997 13.75 34833 NOUN 2.0
the point point 147012 28577 1.63791201762 SBC055.trn 28 303.81 304.34 0.53 5 75231 WOOD 17 17 1.0 1.53999999999996 11.0389610389613 66788 NOUN 5.0
a bunny bunny 515 123 1.43198254529 SBC058.trn 285 966.54 966.8199 0.2799 5 79143 SHERI 2 3 0.666666666666667 1.13 2.6548672566371803 70447 NOUN 1.0
a gas gas 28491 1998 2.6574415677 SBC027.trn 76 566.08 566.33 0.25 3 37188 PHIL 5 5 1.0 0.970000000000027 5.15463917525759 31761 NOUN 4.0
a dollar dollar 11854 2270 1.65288553187 SBC059.trn 1072 1645.328 1645.7379999999996 0.41 6 82324 CAM 17 20 0.85 1.9329999999999896 10.346611484738801 73378 NOUN 7.0
the phone phone 60517 26397 0.82967394997 SBC018.trn 168 643.02 643.51 0.49 5 26342 KRISTEN 10 10 1.0 1.6349999999999898 6.116207951070371 21584 NOUN 9.0
the inside inside 51484 7065 1.98611806365 SBC049.trn 141 211.46 211.85 0.39 6 67080 LUCY 3 3 1.0 0.8010000000000159 3.7453183520598494 59236 NOUN 2.0
the dam dam 2917 1606 0.596809075361 SBC038.trn 2 366.721 367.211 0.49 3 53446 BEN 2 2 1.0 0.580000000000041 3.4482758620687206 46601 NOUN 1.0
a situation situation 51963 7024 2.00119907052 SBC007.trn 55 239.59 240.31 0.72 9 8301 ALICE 16 22 0.7272727272727271 3.4000000000000097 6.470588235294111 7109 NOUN 6.0
a moment moment 91263 39254 0.843692098205 SBC018.trn 163 635.725 636.005 0.28 6 26337 HEIDI 2 2 1.0 0.324999999999932 6.15384615384745 21579 NOUN 1.0
the challenge challenge 28364 7087 1.38685861561 SBC026.trn 121 1172.343 1172.733 0.39 9 36548 DEREK 6 6 1.0 1.30999999999995 4.58015267175592 31145 NOUN 5.0
a mark mark 23716 1017 3.14929280878 SBC056.trn 545 1640.088 1640.388 0.3 4 77297 JULIE 3 7 0.42857142857142894 1.5099999999999898 4.635761589404 68738 NOUN 2.0
the stairway stairway 721 532 0.303995647943 SBC038.trn 25 849.9789999999998 850.329 0.35 8 53635 BEN 8 11 0.7272727272727271 5.37300000000005 2.04727340405731 46780 NOUN 2.0
a lotta lotta 195 126 0.436717651612 SBC056.trn 374 911.574 911.904 0.33 5 76700 GARY 3 3 1.0 0.5 6.0 68165 NOUN 2.0
the time time 641669 110244 1.76137650333 SBC023.trn 237 425.27 425.64 0.37 4 32229 SUE 4 7 0.5714285714285711 2.01999999999998 3.4653465346534995 27068 NOUN 3.0
a what what 747562 137 8.60459159812 SBC013.trn 812 860.71 860.83 0.12 4 16161 KEN 3 9 0.33333333333333304 1.35000000000002 6.66666666666655 14385 NOUN 0.0
this point point 147012 18640 2.06520440684 SBC029.trn 229 580.43 580.71 0.28 5 41001 SETH 11 11 1.0 1.7400000000000102 6.32183908045974 35261 NOUN 10.0
this girl girl 55497 1668 3.5047036613 SBC058.trn 72 220.709 220.999 0.29 4 79669 STEVEN 9 11 0.818181818181818 1.666 6.602641056422581 70933 NOUN 4.0
a flagstone flagstone 115 40 1.05605267425 SBC056.trn 141 348.126 348.826 0.7 9 76218 JULIE 8 17 0.470588235294118 2.50799999999998 6.7783094098884105 67719 NOUN 7.0
this one one 887537 23489 3.63191798416 SBC046.trn 155 555.4540000000002 555.5840000000002 0.13 3 64227 REED 4 7 0.5714285714285711 1.2800000000000902 5.468749999999631 56619 NOUN 3.0
the trip trip 27735 5763 1.57123698105 SBC060.trn 126 1067.427 1067.807 0.38 4 83082 ALAN 4 11 0.363636363636364 2.22000000000003 4.954954954954889 74111 NOUN 3.0
the judge judge 31208 10697 1.07071114388 SBC008.trn 513 1121.69 1122.02 0.33 5 10746 REBECCA 20 24 0.833333333333333 2.0 12.0 9435 NOUN 2.0
the description description 7692 1375 1.72172709661 SBC023.trn 657 1037.315 1037.855 0.54 11 32878 SUE 8 8 1.0 1.1049999999997902 7.23981900452626 27657 NOUN 7.0
a shopping shopping 10830 1174 2.22190333961 SBC008.trn 614 1367.23 1367.56 0.33 8 10995 RICKIE 2 4 0.5 0.849999999999909 4.70588235294168 9676 NOUN 1.0
a bunch bunch 10911 8519 0.247472491612 SBC017.trn 179 544.75 544.99 0.24 5 25206 JIM 2 4 0.5 0.850099999999998 4.70532878484885 20502 NOUN 1.0
that heart heart 68930 155 6.09742165896 SBC043.trn 113 400.734 400.964 0.23 5 59986 ANNETTE 9 10 0.9 2.44800000000004 4.08496732026138 52668 NOUN 8.0
the bills bill 11668 2577 1.51022412034 SBC056.trn 32 85.475 85.725 0.25 5 76000 GARY 9 9 1.0 2.39999999999999 3.750000000000009 67515 NOUN 8.0
a check check 27137 2858 2.25077603084 SBC059.trn 457 768.985 769.365 0.38 5 81334 CAM 11 12 0.916666666666667 1.45699999999999 8.236101578586169 72468 NOUN 4.0
the power power 110432 21293 1.64602156671 SBC038.trn 131 1427.7 1428.02 0.32 5 54631 AUD_2 24 25 0.96 1.2349999999999 20.242914979758694 47726 NOUN 3.0
the job job 103435 21279 1.58122272521 SBC017.trn 132 374.115 374.465 0.35 3 25029 JIM 4 4 1.0 0.96999999999997 4.12371134020631 20331 NOUN 3.0
the problem problem 113318 41636 1.00123284802 SBC017.trn 208 669.85 670.14 0.29 7 25314 MICHAEL 3 4 0.75 0.784999999999968 5.0955414012740885 20608 NOUN 2.0
the booty booty 242 136 0.576282840421 SBC044.trn 262 1170.793 1171.033 0.24 5 62096 LAJUAN 3 4 0.75 1.11799999999994 3.5778175313061 54640 NOUN 2.0
a chemical chemical 10884 1634 1.89626282448 SBC034.trn 235 1152.533 1152.953 0.42 8 48051 SCOTT 2 2 1.0 0.950000000000045 2.10526315789464 41738 NOUN 1.0
the capital capital 26338 7755 1.22267496666 SBC026.trn 130 1588.776 1589.046 0.27 7 35825 PATTY 10 13 0.7692307692307689 4.07899999999995 3.18705565089487 30447 NOUN 6.0
a couple couple 66193 46389 0.355512355009 SBC038.trn 27 904.511 904.791 0.28 6 53657 BEN 6 9 0.666666666666667 1.90100000000007 4.73435034192513 46802 NOUN 5.0
these people people 600923 16805 3.57679034535 SBC058.trn 215 722.37 722.83 0.46 6 78999 SHERI 2 7 0.28571428571428603 1.53000000000009 4.57516339869255 70319 NOUN 1.0
